YEAR,QUARTER,MONTH,GEOGRAPHY,MARKET,COUNTRY,UT15_NAME,UT17_NAME,UT20_NAME,UT30_NAME,REVENUE,GROSS_PROFIT,REGION,BRANCH,REVENUE_PY,GROSS_PROFIT_PY,REVENUE_PPY,GROSS_PROFIT_PPY
2023,4,10,EMEA,Middle East/Africa Market,Lebanon,Data Platform,Data Fabric,Databases,Db2,40710.34,40710.34,Gulf Levante and Pakistan Region,Rest of Gulf Select Territory,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Lebanon,Data Platform,Data and AI Top (AUO),Data Platform Top Portfolio (AUO),Data Platform Top (AUO),2.64,2.64,Gulf Levante and Pakistan Region,Rest of Gulf Select Territory,5.5,5.5,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Lebanon,Power TPS,Power TPS Market,Power TPS Portfolio,Power Compilers,1.95,1.95,Gulf Levante and Pakistan Region,Rest of Gulf Select Territory,64.83000183105469,64.83000183105469,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Lebanon,Power TPS,Power TPS Market,Power TPS Portfolio,Power Middleware,0.0,0.0,Gulf Levante and Pakistan Region,Rest of Gulf Select Territory,0.6100000143051147,0.6100000143051147,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Lebanon,Storage TPS,Storage Operations / Services SW Market,Storage Operations / Services SW,Storage Top SW (TPS)(AUO),0.2,0.2,Gulf Levante and Pakistan Region,Rest of Gulf Select Territory,0.6700000166893005,0.6700000166893005,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Lebanon,Storage TPS,Storage for Data and AI SW Market,Storage for Data and AI SW,Storage Scale SW (TPS),0.0,0.0,Gulf Levante and Pakistan Region,Rest of Gulf Select Territory,2218.010009765625,2218.010009765625,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Lebanon,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS5xxx SW - Legacy (TPS),0.0,0.0,Gulf Levante and Pakistan Region,Rest of Gulf Select Territory,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Lebanon,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS7xxx SW - Legacy (TPS),46.84,46.84,Gulf Levante and Pakistan Region,Rest of Gulf Select Territory,46.84000015258789,46.84000015258789,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Lebanon,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS9xxx SW - Legacy (TPS),0.0,0.0,Gulf Levante and Pakistan Region,Rest of Gulf Select Territory,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Lebanon,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage Insights/Pro & Spectrum Control,794.67,794.67,Gulf Levante and Pakistan Region,Rest of Gulf Select Territory,710.47998046875,710.47998046875,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Lebanon,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage Virtualize,0.0,0.0,Gulf Levante and Pakistan Region,Rest of Gulf Select Territory,868.3800048828125,868.3800048828125,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Lebanon,Unassigned,Unassigned,Unassigned,Unassigned,0.0,-3648.75,Gulf Levante and Pakistan Region,Rest of Gulf Select Territory,0.0,-17269.939453125,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Lebanon,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),Automation Top (AUO),-13397.08,-13397.08,Gulf Levante and Pakistan Region,Unassigned,-4341.7001953125,-4341.7001953125,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Lebanon,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),"Partner Rebates, Unassigned, Miscds, Other (AUO)",-3198.01,-3198.01,Gulf Levante and Pakistan Region,Unassigned,-5490.0400390625,-5490.0400390625,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Lebanon,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),"Sustainability Software Top-BP Rebates, Acctg Miscodes (AUO)",-452.78,-452.78,Gulf Levante and Pakistan Region,Unassigned,-80.76000213623047,-80.76000213623047,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Lebanon,Data Platform,Data Fabric,Content Management,Business Automation Top (AUO),0.0,0.0,Gulf Levante and Pakistan Region,Unassigned,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Lebanon,Data Platform,Data and AI Top (AUO),Data Platform Top Portfolio (AUO),Data Platform Top (AUO),-360.25,-360.25,Gulf Levante and Pakistan Region,Unassigned,-1045.719970703125,-1045.719970703125,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Lebanon,Power TPS,Power TPS Market,Power TPS Portfolio,Power Middleware,0.0,0.0,Gulf Levante and Pakistan Region,Unassigned,-106.3499984741211,-106.3499984741211,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Lebanon,Storage TPS,Storage Operations / Services SW Market,Storage Operations / Services SW,Storage Top SW (TPS)(AUO),-184.9,-184.9,Gulf Levante and Pakistan Region,Unassigned,-1099.699951171875,-1099.699951171875,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Lebanon,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS7xxx SW - Legacy (TPS),0.0,0.0,Gulf Levante and Pakistan Region,Unassigned,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Lebanon,Unassigned,Unassigned,Unassigned,Unassigned,0.0,-2242.3,Gulf Levante and Pakistan Region,Unassigned,0.0,-49.189998626708984,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Lebanon,Z TPS,zTPS Operations / Services Market,zTPS Operations / Services,"zTPS Top - Acctg Adj, BP Rebates (AUO)",0.0,0.0,Gulf Levante and Pakistan Region,Unassigned,-6.380000114440918,-6.380000114440918,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,MEA IMT TOP,Unassigned,Unassigned,Unassigned,Unassigned,0.0,-830.0,Middle East/Africa Top Region,Unassigned,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Madagascar,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),Automation Top (AUO),327.22,327.22,Africa Alliance Region,Central Afr Select,-6509.5400390625,-6509.5400390625,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Madagascar,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),"Partner Rebates, Unassigned, Miscds, Other (AUO)",6.72,6.72,Africa Alliance Region,Central Afr Select,-1039.2099609375,-1039.2099609375,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Madagascar,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),"Sustainability Software Top-BP Rebates, Acctg Miscodes (AUO)",2.0,2.0,Africa Alliance Region,Central Afr Select,-328.57000732421875,-328.57000732421875,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Madagascar,Automation Platform,Technology Business Management,Observability Portfolio,IT Automation Heritage,0.0,0.0,Africa Alliance Region,Central Afr Select,38.189998626708984,38.189998626708984,0.0,0.0
