CALL,WON,UPSIDE,QUALIFY_PLUS,PROPOSE_PLUS,NEGOTIATE_PLUS,OPEN_PIPELINE,VALUE,PPA,PPV,HIGH_PWP_OUT_CALL,LOW_PWP_IN_CALL,YEAR,QUARTER,WEEK,RELATIVE_QUARTER_MNEUMONIC,SNAPSHOT_LEVEL,SALES_STAGE,DEAL_SIZE,CLIENT_TYPE,CLIENT_SUB_TYPE,GEOGRAPHY,MARKET,COUNTRY,REGION,BRANCH,UT15_NAME,UT17_NAME,UT20_NAME,UT30_NAME,SALES_WEEK_DESCRIPTION
0.0,0.0,6019.05,6019.05,6019.05,0.0,6019.05,6019.05,866.0,847.0,0.0,0.0,2023,4,1,CQ,W,Propose,<1M,Coverage Select,Select Digital,APAC,India/South Asia Market,India,India/South Asia Region,ISA West,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W01
0.0,0.0,0.0,6019.05,0.0,0.0,6019.05,6019.05,217.0,212.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select Digital,APAC,India/South Asia Market,India,India/South Asia Region,ISA West,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W01
9608.0,9608.0,0.0,0.0,0.0,0.0,0.0,9608.0,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Won,<1M,Coverage Select,Select BPS-T,APAC,India/South Asia Market,India,India/South Asia Region,ISA West,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W14
8833.47,0.0,0.0,8833.47,8833.47,8833.47,8833.47,8833.47,7188.0,0.0,0.0,0.0,2023,4,1,CQ,W,Closing,<1M,Coverage Select,Select Digital,EMEA,Italy Market,Italy,Italy Region,IT Select Centro Sud,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W01
0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,101.0,0.0,0.0,0.0,2023,4,-1,NQ,W,Engage,<1M,Coverage Select,Select Digital,EMEA,Italy Market,Italy,Italy Region,IT Select Centro Sud,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W-1
0.0,0.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,822.0,1626.0,0.0,0.0,2023,4,1,CQ,W,Negotiate,<1M,Coverage Select,Select Digital,EMEA,Italy Market,Italy,Italy Region,IT Select Centro Sud,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W01
0.0,0.0,0.0,5000.0,0.0,0.0,5000.0,5000.0,133.0,263.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select Digital,EMEA,Italy Market,Italy,Italy Region,IT Select Centro Sud,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W01
0.0,0.0,2000.0,2000.0,2000.0,0.0,2000.0,2000.0,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Propose,<1M,Coverage Select,Select Digital,EMEA,Italy Market,Italy,Italy Region,IT Select Centro Sud,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W14
8265.6,8265.6,0.0,0.0,0.0,0.0,0.0,8265.6,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Won,<1M,Coverage Select,Select Digital,EMEA,Italy Market,Italy,Italy Region,IT Select Centro Sud,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W14
0.0,0.0,0.0,0.0,0.0,0.0,25000.0,25000.0,221.0,0.0,0.0,0.0,2023,4,-1,NQ,W,Engage,<1M,Coverage Select,Select Digital,EMEA,Italy Market,Italy,Italy Region,IT Select Milano,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W-1
0.0,0.0,0.0,0.0,0.0,0.0,25000.0,25000.0,231.0,0.0,0.0,0.0,2023,4,1,CQ,W,Engage,<1M,Coverage Select,Select Digital,EMEA,Italy Market,Italy,Italy Region,IT Select Milano,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W01
0.0,0.0,0.0,0.0,0.0,0.0,25000.0,25000.0,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Engage,<1M,Coverage Select,Select Digital,EMEA,Italy Market,Italy,Italy Region,IT Select Milano,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W14
0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Qualify,<1M,Coverage Select,Select Digital,EMEA,Italy Market,Italy,Italy Region,IT Select Nord Ovest,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W14
0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,EMEA,Italy Market,Italy,Italy Region,IT Strategic,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W14
0.0,0.0,0.0,0.09,0.0,0.0,0.09,0.09,0.0,0.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Unassigned,Unassigned,Japan,Japan Market,Japan,Japan Region,Japan Non Sales,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W01
0.0,0.0,0.0,28571.4,0.0,0.0,28571.4,28571.4,1107.0,20551.0,0.0,0.0,2023,4,-1,NQ,W,Design,<1M,Coverage Select,Select BPS-T,Japan,Japan Market,Japan,Japan Region,Japan Select Territory,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W-1
0.0,0.0,0.0,14285.71,0.0,0.0,14285.71,14285.71,212.0,2797.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select Digital,APAC,ASEAN Market,Malaysia,ASEAN Region,Malaysia Select,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W-1
0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Qualify,<1M,Coverage Select,Select Digital,APAC,ASEAN Market,Malaysia,ASEAN Region,Malaysia Select,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W14
0.0,0.0,0.0,1400.0,0.0,0.0,1400.0,1400.0,85.0,647.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select Build/Service,Americas,Latin America Market,Mexico,Mexico Region,Mexico Select,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W-1
4813.13,0.0,0.0,4813.13,4813.13,4813.13,4813.13,4813.13,3585.0,0.0,0.0,0.0,2023,4,1,CQ,W,Closing,<1M,Coverage Select,Select Digital,Americas,Latin America Market,Mexico,Mexico Region,Mexico Select,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W01
2694.29,2694.29,0.0,0.0,0.0,0.0,0.0,2694.29,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Won,<1M,Coverage Select,Select Digital,Americas,Latin America Market,Mexico,Mexico Region,Mexico Select,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W14
0.0,0.0,0.0,666.0,0.0,0.0,666.0,666.0,1.0,100.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select Build/Service,Americas,US National Market,US National Market,US Northeast Region,15. CA-GU-HI-MP Hub,Data Platform,Data Fabric,Data Intelligence,Cloud Pak for Data,2023Q4W-1
0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,0.0,0.0,2023,4,-2,NQ+1,W,Design,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Netherlands,Netherlands Region,NL Select Territory,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W-2
176000.0,0.0,0.0,176000.0,176000.0,176000.0,176000.0,176000.0,66633.0,148347.0,0.0,0.0,2023,4,1,CQ,W,Negotiate,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Netherlands,Netherlands Region,NL Select Territory,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W01
0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,10000.0,55.0,441.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Netherlands,Netherlands Region,NL Select Territory,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W-1
0.0,0.0,0.0,150293.8,0.0,0.0,150293.8,150293.8,27777.0,0.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Netherlands,Netherlands Region,NL Select Territory,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W01
0.0,0.0,0.0,55000.0,0.0,0.0,55000.0,55000.0,5631.0,12536.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select Digital,EMEA,"Northern, Central and Eastern Europe Market",Netherlands,Netherlands Region,NL Select Territory,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W01
2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,2500.0,2212.0,4924.0,0.0,0.0,2023,4,1,CQ,W,Won,<1M,Coverage Select,Select Digital,EMEA,"Northern, Central and Eastern Europe Market",Netherlands,Netherlands Region,NL Select Territory,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W01
430965.8,430965.8,0.0,0.0,0.0,0.0,0.0,430965.8,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Won,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Netherlands,Netherlands Region,NL Select Territory,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W14
0.0,0.0,50000.0,50000.0,50000.0,0.0,50000.0,50000.0,1254.0,10054.0,0.0,0.0,2023,4,-1,NQ,W,Propose,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Norway,North Region Territory,NO Select Territory,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W-1
0.0,0.0,70000.0,70000.0,70000.0,0.0,70000.0,70000.0,1299.0,2891.0,0.0,0.0,2023,4,1,CQ,W,Propose,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Norway,North Region Territory,NO Select Territory,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W01
0.0,0.0,0.0,20000.0,0.0,0.0,20000.0,20000.0,340.0,349.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,APAC,Australia/New Zealand Market,New Zealand,Australia/New Zealand Region,New Zealand Select,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W01
0.0,0.0,20000.0,20000.0,20000.0,0.0,20000.0,20000.0,999.0,2162.0,0.0,0.0,2023,4,1,CQ,W,Propose,<1M,Coverage Select,Select BPS-T,Americas,Latin America Market,Colombia,Spanish South America Region,North SSA Select,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W01
0.0,0.0,0.0,41666.0,0.0,0.0,41666.0,41666.0,981.0,2123.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,Americas,Latin America Market,Colombia,Spanish South America Region,North SSA Select,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W01
0.0,0.0,0.0,40000.0,0.0,0.0,40000.0,40000.0,398.0,861.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,Americas,Latin America Market,Peru,Spanish South America Region,North SSA Select,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W01
0.0,0.0,55503.0,55503.0,55503.0,55503.0,55503.0,55503.0,31222.0,0.0,0.0,0.0,2023,4,1,CQ,W,Negotiate,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Public Market,US Public,US Public Top Account Region,PFIZER,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W01
0.0,0.0,55503.0,55503.0,55503.0,55503.0,55503.0,55503.0,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Negotiate,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Public Market,US Public,US Public Top Account Region,PFIZER,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W14
0.0,0.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,1138.0,2533.0,0.0,0.0,2023,4,1,CQ,W,Negotiate,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Sweden,North Region Territory,SE Select Territory,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W01
0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,10000.0,76.0,609.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Sweden,North Region Territory,SE Select Territory,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W-1
0.0,0.0,0.0,13876.04,0.0,0.0,13876.04,13876.04,447.0,994.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Sweden,North Region Territory,SE Select Territory,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W01
0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,138.0,0.0,0.0,0.0,2023,4,-1,NQ,W,Engage,<1M,Coverage Select,Select Digital,EMEA,"Northern, Central and Eastern Europe Market",Sweden,North Region Territory,SE Select Territory,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W-1
0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,79.0,0.0,0.0,0.0,2023,4,1,CQ,W,Engage,<1M,Coverage Select,Select Digital,EMEA,"Northern, Central and Eastern Europe Market",Sweden,North Region Territory,SE Select Territory,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W01
0.0,0.0,0.0,3876.04,0.0,0.0,3876.04,3876.04,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Sweden,North Region Territory,SE Select Territory,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W14
0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Engage,<1M,Coverage Select,Select Digital,EMEA,"Northern, Central and Eastern Europe Market",Sweden,North Region Territory,SE Select Territory,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W14
0.0,0.0,4669.7,4669.7,4669.7,4669.7,4669.7,4669.7,2065.0,0.0,0.0,0.0,2023,4,1,CQ,W,Negotiate,<1M,Coverage Select,Select Build/Service,EMEA,SPGI Market,Israel (SEMEA Sub),SPGI Region,SPGI Select Partners,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W01
4177.39,0.0,0.0,4177.39,4177.39,4177.39,4177.39,4177.39,2390.0,0.0,0.0,0.0,2023,4,1,CQ,W,Closing,<1M,Coverage Select,Select Build/Service,EMEA,SPGI Market,Spain,SPGI Region,SPGI Select Partners,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W01
0.0,0.0,0.0,5000.0,0.0,0.0,5000.0,5000.0,220.0,385.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select Build/Service,EMEA,SPGI Market,Spain,SPGI Region,SPGI Select Partners,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W01
4669.7,4669.7,0.0,0.0,0.0,0.0,0.0,4669.7,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Won,<1M,Coverage Select,Select Build/Service,EMEA,SPGI Market,Israel (SEMEA Sub),SPGI Region,SPGI Select Partners,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W14
0.0,0.0,0.0,5000.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Qualify,<1M,Coverage Select,Select Build/Service,EMEA,SPGI Market,Spain,SPGI Region,SPGI Select Partners,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W14
4177.39,4177.39,0.0,0.0,0.0,0.0,0.0,4177.39,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Won,<1M,Coverage Select,Select Build/Service,EMEA,SPGI Market,Spain,SPGI Region,SPGI Select Partners,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W14
0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,594.0,497.0,0.0,0.0,2023,4,1,CQ,W,Design,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Public Market,US Public,US Public Top Account Region,STATE OF CALIFORNIA,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W01
0.0,0.0,0.0,15000.0,0.0,0.0,15000.0,15000.0,177.0,2335.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select BPS-T,APAC,ASEAN Market,Singapore,ASEAN Region,Singapore Select,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W-1
0.0,0.0,0.0,40000.0,0.0,0.0,40000.0,40000.0,693.0,710.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,APAC,ASEAN Market,Singapore,ASEAN Region,Singapore Select,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W01
0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select Digital,Americas,Latin America Market,Argentina,Spanish South America Region,South SSA Select,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W01
10458.0,10458.0,0.0,0.0,0.0,0.0,0.0,10458.0,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Won,<1M,Coverage Select,Select Digital,EMEA,Middle East/Africa Market,Turkiye Sub,Türkiye Region,TR Select Territory,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W14
0.0,0.0,104400.0,104400.0,104400.0,0.0,104400.0,104400.0,2683.0,54102.0,0.0,0.0,2023,4,-1,NQ,W,Propose,<1M,Coverage Select,Select BPS-T,APAC,Greater China Group Market,Taiwan,Greater China Group Region,Taiwan Select,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W-1
0.0,0.0,0.0,104400.0,0.0,0.0,104400.0,104400.0,0.0,0.0,0.0,0.0,2023,4,-2,NQ+1,W,Qualify,<1M,Coverage Select,Select BPS-T,APAC,Greater China Group Market,Taiwan,Greater China Group Region,Taiwan Select,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W-2
0.0,0.0,12396.11,12396.11,12396.11,0.0,12396.11,12396.11,4842.0,0.0,0.0,0.0,2023,4,1,CQ,W,Propose,<1M,Coverage Select,Select BPS-T,APAC,ASEAN Market,Thailand,ASEAN Region,Thailand Select,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W01
0.0,0.0,0.0,31411.76,0.0,0.0,31411.76,31411.76,763.0,782.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,APAC,ASEAN Market,Thailand,ASEAN Region,Thailand Select,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W01
0.0,0.0,0.0,29411.76,0.0,0.0,29411.76,29411.76,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Qualify,<1M,Coverage Select,Select BPS-T,APAC,ASEAN Market,Thailand,ASEAN Region,Thailand Select,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W14
12396.11,12396.11,0.0,0.0,0.0,0.0,0.0,12396.11,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Won,<1M,Coverage Select,Select BPS-T,APAC,ASEAN Market,Thailand,ASEAN Region,Thailand Select,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W14
0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Qualify,<1M,Coverage Select,Select Build/Service,APAC,ASEAN Market,Thailand,ASEAN Region,Thailand Select,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W14
0.0,0.0,44976.48,44976.48,44976.48,44976.48,44976.48,44976.48,23422.0,0.0,0.0,0.0,2023,4,1,CQ,W,Negotiate,<1M,Coverage Select,Select Digital,EMEA,Middle East/Africa Market,UAE - United Arab Emirates,Gulf Levante and Pakistan Region,UAE Select Territory,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W01
0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,1139.0,1997.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select Digital,EMEA,Middle East/Africa Market,UAE - United Arab Emirates,Gulf Levante and Pakistan Region,UAE Select Territory,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W01
0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Qualify,<1M,Coverage Select,Select Digital,EMEA,Middle East/Africa Market,UAE - United Arab Emirates,Gulf Levante and Pakistan Region,UAE Select Territory,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W14
56494.84,56494.84,0.0,0.0,0.0,0.0,0.0,56494.84,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Won,<1M,Coverage Select,Select Digital,EMEA,Middle East/Africa Market,UAE - United Arab Emirates,Gulf Levante and Pakistan Region,UAE Select Territory,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W14
