SK_LINE_ITEM,OPPORTUNITY_NUMBER,ACCOUNT_NAME,CALL,WON,UPSIDE,QUALIFY_PLUS,PROPOSE_PLUS,NEGOTIATE_PLUS,OPEN_PIPELINE,VALUE,PPA,PPV,PWP,HIGH_PWP_OUT_CALL,LOW_PWP_IN_CALL,DATE,YEAR,QUARTER,WEEK,RELATIVE_QUARTER_MNEUMONIC,SNAPSHOT_LEVEL,SALES_STAGE,DEAL_SIZE,CLIENT_TYPE,CLIENT_SUB_TYPE,GEOGRAPHY,MARKET,COUNTRY,REGION,UT15_NAME,UT17_NAME,UT20_NAME,UT30_NAME,LINK_TO_ISC,SALES_WEEK_DESCRIPTION,BRANCH,CLOSE_DATE,CLOSE_YEAR,CLOSE_QUARTER,CLOSE_MONTH,CLOSE_WEEK,NEXT_STEP
8271075,0063h00000MG2ToAAL,STEELCASE INC,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,120.0,0.0,0.01201205,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Engage,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,Data Platform,AI/ML Ops,AI Tools,watsonx.ai,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MG2ToAAL/view,2024Q3W06,09. IN-MI Hub,2024-09-30,2024,3,9,14,411 NS Regroup and do a deeper dive with Jorge lorzana next week
8271156,0063h00000MG2ToAAL,STEELCASE INC,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,140.0,0.0,0.01407495,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Engage,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,Data Platform,Data Fabric,Data Lakehouse,watsonx.data,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MG2ToAAL/view,2024Q3W06,09. IN-MI Hub,2024-09-30,2024,3,9,14,411 NS Regroup and do a deeper dive with Jorge lorzana next week
8271178,0063h00000MG2ToAAL,STEELCASE INC,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,81.0,0.0,0.00815783,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Engage,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,Data Platform,AI/ML Ops,AI Governance,watsonx.governance,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MG2ToAAL/view,2024Q3W06,09. IN-MI Hub,2024-09-30,2024,3,9,14,411 NS Regroup and do a deeper dive with Jorge lorzana next week
8270588,0063h00000MG2mSAAT,TECNOLOGIA BANCARIA SA,0.0,0.0,0.0,0.0,0.0,0.0,150000.0,150000.0,154.0,0.0,0.00102928,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Engage,<1M,Coverage Select,Select Clients,Americas,Latin America Market,Brazil,Brazil Region,Public Cloud Platform,Public Cloud IaaS,Extended Enterprise,VMware Managed and Solutions,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MG2mSAAT/view,2024Q3W06,Brazil Select,2024-09-20,2024,3,9,12,Sep 19nd  Waiting for security team availability for meeting
8270729,0063h00000MG3rIAAT,ATOS IT SOLUTIONS AND SERVICES INC,0.0,0.0,0.0,250000.0,0.0,0.0,250000.0,250000.0,2241.0,3526.0,0.00896675,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Design,<1M,Coverage Strategic,Coverage Strategic,Americas,US Industry Market,US Industry,US Industry Region,Automation Platform,Technology Business Management,IT Financial Management,Apptio,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MG3rIAAT/view,2024Q3W06,US Tech Strategic,2024-09-30,2024,3,9,14,88 Monday 85 FinOps meeting with client went well  Have requested a follow up meeting with the Atos team next week  also requested time to meet with Larry Bissinger
8378101,0063h00000MG4HfAAL,MICHIGAN STATE UNIVERSITY,0.0,0.0,0.0,25000.0,0.0,0.0,25000.0,25000.0,180.0,239.0,0.00722351,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Design,<1M,Coverage Strategic,Coverage Strategic,Americas,US Public Market,US Public,US Public Top Account Region,Data Platform,Data Fabric,Data Lakehouse,watsonx.data,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MG4HfAAL/view,2024Q3W06,STATE OF MICHIGAN,2024-09-06,2024,3,9,10,0730  met with chris he wants to meet one more time with us august 6 and then passing on oppty to EL
8378571,0063h00000MG4HfAAL,MICHIGAN STATE UNIVERSITY,0.0,0.0,0.0,44000.0,0.0,0.0,44000.0,44000.0,687.0,914.0,0.01562969,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Design,<1M,Coverage Strategic,Coverage Strategic,Americas,US Public Market,US Public,US Public Top Account Region,Data Platform,AI/ML Ops,AI Tools,watsonx.ai,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MG4HfAAL/view,2024Q3W06,STATE OF MICHIGAN,2024-09-06,2024,3,9,10,0730  met with chris he wants to meet one more time with us august 6 and then passing on oppty to EL
8694259,0063h00000MG4HfAAL,MICHIGAN STATE UNIVERSITY,0.0,0.0,0.0,1680.0,0.0,0.0,1680.0,1680.0,22.0,29.0,0.01315806,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Design,<1M,Coverage Strategic,Coverage Strategic,Americas,US Public Market,US Public,US Public Top Account Region,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MG4HfAAL/view,2024Q3W06,STATE OF MICHIGAN,2024-09-06,2024,3,9,10,0730  met with chris he wants to meet one more time with us august 6 and then passing on oppty to EL
8694260,0063h00000MG4HfAAL,MICHIGAN STATE UNIVERSITY,0.0,0.0,0.0,20000.0,0.0,0.0,20000.0,20000.0,248.0,330.0,0.0124219,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Design,<1M,Coverage Strategic,Coverage Strategic,Americas,US Public Market,US Public,US Public Top Account Region,Data Platform,AI Productivity,AI Assistants,Watson Discovery Withdrawn,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MG4HfAAL/view,2024Q3W06,STATE OF MICHIGAN,2024-09-06,2024,3,9,10,0730  met with chris he wants to meet one more time with us august 6 and then passing on oppty to EL
8378335,0063h00000MG4i2AAD,AMERICOLD LOGISTICS LLC,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,50000.0,199.0,0.0,0.00398965,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Engage,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,US Northeast Region,Data Platform,Data Fabric,Data Intelligence,Cloud Pak for Data,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MG4i2AAD/view,2024Q3W06,07. AL-GA-MS Hub,2024-08-22,2024,3,8,8,102023 KRyan  spoke to IBM Security BPS Brock Greer  he has oppty for Guardium for data security working to close w in 67 weeks For all data incl transoper incl PII credit cards etc maskinglineage NS work on govdata
8425238,0063h00000MGJOLAA5,SUN LIFE ASSURANCE COMPANY,376586.67,0.0,0.0,376586.67,376586.67,376586.67,376586.67,376586.67,141411.0,186738.0,0.37550898,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Negotiate,<1M,Coverage Select,Select TSR,Americas,Canadian Market,Canada,Canada Region,Automation Platform,Technology Business Management,FinOps,Cloudability,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MGJOLAA5/view,2024Q3W06,CA Select - C,2024-08-15,2024,3,8,7,080124  Client has decided to move forward with solution  Security and legal checks being done and then with CIO to sign next week  PO before August 16th
8753836,0063h00000MGJRnAAP,KONGO CO.LTD.,0.0,0.0,0.0,285.71,0.0,0.0,285.71,285.71,8.0,11.0,0.02933737,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select Digital,Japan,Japan Market,Japan,Japan Region,Public Cloud Platform,Public Cloud Contracts,Public Cloud Contracts Portfolio,IBM Cloud Enterprise Savings Plan (Annuity Use Only),https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MGJRnAAP/view,2024Q3W06,Japan Select Territory,2024-09-20,2024,3,9,12,
8274482,0063h00000MGKymAAH,ZOTAC USA INC,0.0,0.0,20000.0,20000.0,20000.0,0.0,20000.0,20000.0,713.0,834.0,0.03567006,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Propose,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,Public Cloud Platform,Public Cloud IaaS,Extended Enterprise,IaaS Classic,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MGKymAAH/view,2024Q3W06,15. CA-GU-HI-MP Hub,2024-09-24,2024,3,9,13,KA8724 Client has become unresponsive will try and regain contact
9190548,0063h00000MGOQAAA5,CHUETSU UNSO,3142.85,3142.85,0.0,0.0,0.0,0.0,0.0,3142.85,3056.0,4506.0,0.97258011,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Won,<1M,Coverage Select,Select Digital,Japan,Japan Market,Japan,Japan Region,Data Platform,AI Productivity,Business Analytics,Cognos Analytics,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MGOQAAA5/view,2024Q3W06,Japan Select Territory,2024-07-18,2024,3,7,3,127 
8277506,0063h00000MGQlbAAH,TENAGA NASIONAL BERHAD,0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,214.0,286.0,0.0021454,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,APAC,ASEAN Market,Malaysia,ASEAN Region,Public Cloud Platform,Public Cloud PaaS,Distributed Cloud Withdrawn,Satellite Withdrawn,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MGQlbAAH/view,2024Q3W06,Malaysia Select,2024-09-30,2024,3,9,14,44Pending Thiam Cheng to advise project status if project is proceeding or not
8278334,0063h00000MGQlfAAH,LA DORIA SPA,0.0,0.0,0.0,41000.0,0.0,0.0,41000.0,41000.0,40.0,72.0,0.00099359,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select Digital,EMEA,Italy Market,Italy,Italy Region,Automation Platform,Technology Business Management,Asset Lifecycle Management,Envizi,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MGQlfAAH/view,2024Q3W06,IT Select Centro Sud,2024-09-30,2024,3,9,14,Chiedere a Timpani
8279124,0063h00000MGR9uAAH,STATE OF MISSOURI,0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,269.0,358.0,0.00269288,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,Americas,US Public Market,US Public,US Public Top Account Region,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MGR9uAAH/view,2024Q3W06,STATE OF MISSOURI,2024-09-30,2024,3,9,14,We met with the customer and the do not have the bandwidth at this time to progress with a CE engagement to tune a granite model on their internal documentation to improve accuracy and compliance They have also been hit with a federal regulatory mandate
8404136,0063h00000MGR9uAAH,STATE OF MISSOURI,0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,173.0,230.0,0.00173931,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,Americas,US Public Market,US Public,US Public Top Account Region,Data Platform,AI/ML Ops,AI Tools,watsonx.ai,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MGR9uAAH/view,2024Q3W06,STATE OF MISSOURI,2024-09-30,2024,3,9,14,We met with the customer and the do not have the bandwidth at this time to progress with a CE engagement to tune a granite model on their internal documentation to improve accuracy and compliance They have also been hit with a federal regulatory mandate
8278223,0063h00000MGRPqAAP,UNION INTERNATIONALE,0.0,0.0,0.0,7500.0,0.0,0.0,7500.0,7500.0,32.0,39.0,0.00434249,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,Middle East/Africa Market,Tunisia,Africa Alliance Region,Automation Platform,Application Development & Integration,Application Development,Mobile Foundation Withdrawn,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MGRPqAAP/view,2024Q3W06,North Afr Select,2024-07-05,2024,3,7,1,
8455224,0063h00000MGVMTAA5,3-SHAKE,0.0,0.0,0.0,47619.04,0.0,0.0,47619.04,47619.04,117.0,143.0,0.00246122,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select Digital,Japan,Japan Market,Japan,Japan Region,Automation Platform,Technology Business Management,Observability Portfolio,Turbonomic,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MGVMTAA5/view,2024Q3W06,Japan Select Territory,2024-09-27,2024,3,9,13,1225 TurbonomicIBM
8279972,0063h00000MGX2qAAH,EC-EUROPEAN COMMISSION,0.0,0.0,0.0,250000.0,0.0,0.0,250000.0,250000.0,1330.0,1858.0,0.00532066,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,EMEA,"Northern, Central and Eastern Europe Market",Belgium,BeLux Region,Automation Platform,Technology Business Management,Observability Portfolio,Flexera One with IBM Observability,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MGX2qAAH/view,2024Q3W06,BE Strategic,2024-09-30,2024,3,9,14,
