CALL_AMT,WON_AMT,UPSIDE_AMT,QUALIFY_PLUS_AMT,PROPOSE_PLUS_AMT,NEGOTIATE_PLUS_AMT,OPEN_PIPELINE_AMT,OPPORTUNITY_VALUE,PPV_AMT,HIGH_PWP_OUT_CALL,LOW_PWP_IN_CALL,WEEK,QUARTER,YEAR,SNAPSHOT_LEVEL,RELATIVE_QUARTER_MNEUMONIC,SALES_STAGE,GEOGRAPHY,MARKET,SECTOR,ACCOUNT_TYPE,GROWTH_PLATFORM,SERVICE_LINE,SERVICE_LINE_AREA,OFFERING,DEAL_SIZE,CLIENT_NAME,IBM_GEN_AI_IND,PARTNER_GEN_AI_IND,SALES_WEEK_DESCRIPTION,UT15_NAME,UT17_NAME,UT20_NAME
0.0,0.0,0.0,952380.0,0.0,0.0,952380,952380,110429,0,0,1,3,2023,W,CQ,Qualify,Japan,JP Distribution,JP TNT,TARGET PREMIER,Hybrid Cloud Services,Hybrid Cloud Transformation,Digital Product Design and Engineering,"OnPrem Application Development, DevOps & Hybrid Integration",small,"ALL NIPPON AIRWAYS CO., LTD.",0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,485984,485984,0,0,0,1,3,2023,W,CQ,Engage,APAC,ISA,ISA DIST,Unassigned,Business Transformation Services,Finance & Supply Chain Transformation,Business Transformation with Oracle,FSCT: Enterprise Transformation with Oracle,small,ALLANASONS LIMITED,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,14,3,2023,W,PQ,Lost,APAC,ANZ,Australia PUB,Unassigned,Hybrid Cloud Services,Hybrid Cloud Transformation,Digital Product Design and Engineering,Cloud Native App Development,small,$SME$ SHARON TUNLEY WORLD,0,0,2023Q3W14,,,
0.0,0.0,1222.0,1222.0,1222.0,1222.0,1222,1222,1803,0,0,1,3,2023,W,CQ,Negotiate,Americas,LA,LA North SSA,Unassigned,Hybrid Cloud Services,Hybrid Cloud Management,Application Management Services for SAP Applications,AMS for ECC or Any SAP Legacy Solutions on No-Cloud,small,A TODA HORA S A,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,14,3,2023,W,PQ,Lost,Rest of EMEA,NCEE,Netherlands,Unassigned,Business Transformation Services,Customer Transformation,Experience Strategy and Design,CT: Digital Product Engineering,small,A.P. MOLLER - MAERSK GROUP,0,0,2023Q3W14,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,3,2023,W,CQ,Lost,Rest of EMEA,NCEE,Netherlands,Unassigned,Business Transformation Services,Finance & Supply Chain Transformation,Supply Chain Transformation,"FSCT: Sustainability for Finance, Sup Chain & Mfg",small,A.P. MOLLER - MAERSK GROUP,0,0,2023Q3W01,,,
104490.0,104490.0,0.0,104490.0,104490.0,104490.0,0,104490,0,0,0,14,3,2023,W,PQ,Won,Rest of EMEA,Italy,Italy Commercial,FOUNDATION CLUSTER,Business Transformation Services,Data & Technology Transformation,"AI Integration Services (with IBM, AWS, Microsoft)",DTT: AI & Analytics - Finance & Supply Chain,small,A2A,0,0,2023Q3W14,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,3,2023,W,CQ,Qualify,Americas,Canada,Canada PUB,PREMIER,Hybrid Cloud Services,Hybrid Cloud Management,Application Management Services for Oracle,AMS for Any Oracle Solutions on No-Cloud,small,AB GOVERNMENT/MINISTRIES,0,0,2023Q3W01,,,
200000.0,200000.0,0.0,200000.0,200000.0,200000.0,0,200000,0,0,0,14,3,2023,W,PQ,Won,Rest of EMEA,DACH,Switzerland,TARGET PREMIER,Hybrid Cloud Services,Hybrid Cloud Management,"Application Management Services for ISVs (not SAP, Oracle)",AMS for Workday,small,ABB,0,0,2023Q3W14,,,
0.0,0.0,0.0,2500000.0,0.0,0.0,2500000,2500000,251464,0,0,1,3,2023,W,CQ,Design,Americas,US Communications & Industrial,US Communications & Industrial,Unassigned,Business Transformation Services,Customer Transformation,Marketing Transformation,CT: Customer Transformation with Adobe,small,ABB,0,0,2023Q3W01,,,
0.0,0.0,0.0,147187.0,0.0,0.0,147187,147187,98828,0,0,1,3,2023,W,CQ,Design,Rest of EMEA,DACH,Switzerland,TARGET PREMIER,Business Transformation Services,Customer Transformation,Sales and Commerce Transformation,CT: Intelligent Commerce Transformation,small,ABB,0,0,2023Q3W01,,,
0.0,0.0,0.0,2500000.0,0.0,0.0,2500000,2500000,618034,0,0,1,3,2023,W,CQ,Design,Americas,US Communications & Industrial,US Communications & Industrial,Unassigned,Business Transformation Services,Customer Transformation,Sales and Commerce Transformation,CT: Intelligent Commerce Transformation,small,ABB,0,0,2023Q3W01,,,
56925.0,0.0,0.0,56925.0,56925.0,56925.0,56925,56925,48755,0,0,1,3,2023,W,CQ,Closing,Americas,US Public and Communications,US Public and Communications,ELITE,Business Transformation Services,Customer Transformation,Marketing Transformation,CT: Customer Transformation with Adobe,small,ABBOTT LABORATORIES,0,0,2023Q3W01,,,
0.0,0.0,0.0,1650000.0,0.0,0.0,1650000,1650000,495789,0,0,1,3,2023,W,CQ,Qualify,Americas,US Public and Communications,US Public and Communications,ELITE,Business Transformation Services,Finance & Supply Chain Transformation,Business Transformation with SAP Applications,FSCT: Enterprise Transformation with SAP ECC,small,ABBOTT LABORATORIES,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,30000,0,0,0,1,3,2023,W,CQ,Lost,Americas,US Public and Communications,US Public and Communications,ELITE,Cybersecurity Services,Cybersecurity,IBM Cyber Threat Management,XF Active Threat Assessnt (C&SI) (cloud) 6950-10Z Withdrawn,small,ABBOTT LABORATORIES,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,16000,0,0,0,1,3,2023,W,CQ,Lost,Rest of EMEA,Italy,Italy GOV HLTH,FOUNDATION,Business Transformation Services,Finance & Supply Chain Transformation,Business Transformation with SAP Applications,FSCT: Enterprise Transformation with SAP S/4HANA,small,ABC FARMACEUTICI SPA,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,180000,0,0,0,14,3,2023,W,PQ,Lost,Rest of EMEA,NCEE,Netherlands,FOUNDATION,Hybrid Cloud Services,Hybrid Cloud Management,Custom Application Management Services,Application Maintenance and Management - OnPrem,small,ABN AMRO,0,0,2023Q3W14,,,
850000.0,0.0,0.0,0.0,0.0,0.0,850000,850000,0,0,850000,1,3,2023,W,CQ,Engage,Rest of EMEA,MEA,Gulf and Levant,Unassigned,Hybrid Cloud Services,Hybrid Cloud Transformation,Cloud and Technology Strategy,"Enterprise Cloud Strategy, Arch & Oper Model Transformation",small,ABU DHABI COMMERCIAL BANK( ADCB),0,0,2023Q3W01,,,
60297.0,60297.0,0.0,60297.0,60297.0,60297.0,0,60297,0,0,0,14,3,2023,W,PQ,Won,Rest of EMEA,MEA,Gulf and Levant,FOUNDATION CLUSTER,Business Transformation Services,HR & Talent Transformation,HR and Talent Transformation,HRTT: Enterprise Change Management,small,ABU DHABI CUSTOMS,0,0,2023Q3W14,,,
65000.0,65000.0,0.0,65000.0,65000.0,65000.0,0,65000,0,0,0,14,3,2023,W,PQ,Won,Rest of EMEA,MEA,Gulf and Levant,PREMIER,Business Transformation Services,Data & Technology Transformation,"Data Transformation (with IBM, AWS, Microsoft)",DTT: Data Transformation - Customer,small,ABU DHABI NATIONAL OIL COMPANY,0,0,2023Q3W14,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,500000,0,0,0,14,3,2023,W,PQ,Lost,Rest of EMEA,MEA,Gulf and Levant,PREMIER,Hybrid Cloud Services,Hybrid Cloud Transformation,"Application Migration and Modernization (not AWS, Microsoft)",Responsible Computing and Green IT Transformation,small,ABU DHABI NATIONAL OIL COMPANY,0,0,2023Q3W14,,,
100000.0,100000.0,0.0,100000.0,100000.0,100000.0,0,100000,0,0,0,14,3,2023,W,PQ,Won,Americas,US Public and Communications,US Public and Communications,Unassigned,Cybersecurity Services,Cybersecurity,IBM Cyber Threat Management,X-Force (Custom C&SI) 6950-22H Withdrawn,small,"ACCESS CLINICAL PARTNERS, LLC",0,0,2023Q3W14,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,1500000,0,0,0,14,3,2023,W,PQ,Lost,Americas,US Distribution,US Retail,Unassigned,Business Transformation Services,Customer Transformation,Sales and Commerce Transformation,CT: Intelligent Commerce Transformation (Red Hat),small,ACE HARDWARE CORP,0,0,2023Q3W14,,,
0.0,0.0,0.0,150000.0,0.0,0.0,150000,150000,18024,0,0,1,3,2023,W,CQ,Design,Rest of EMEA,NCEE,Netherlands,Unassigned,Cybersecurity Services,Cybersecurity,IBM CyberDefend,CSS: Id & Access Mgmt (C&SI) 6950-31G,small,ACHMEA GROUP,0,0,2023Q3W01,,,
0.0,0.0,0.0,18522.0,0.0,0.0,18522,18522,36799,0,0,1,3,2023,W,CQ,Qualify,APAC,ISA,ISA IND,PREMIER,Business Transformation Services,Finance & Supply Chain Transformation,Supply Chain Transformation,"FSCT: Supply Chain, Proc & Mfg Transformation",small,ADANI GROUP,0,0,2023Q3W01,,,
0.0,0.0,0.0,200000.0,0.0,0.0,200000,200000,4336,0,0,1,3,2023,W,CQ,Design,Rest of EMEA,DACH,DE COMM DIST HLS,FOUNDATION CLUSTER,Business Transformation Services,Industry,Industry Portfolio,IT: Enterprise Strategy,small,ADIDAS GROUP,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,475000,475000,0,0,0,1,3,2023,W,CQ,Engage,Americas,US Communications & Industrial,US Communications & Industrial,TARGET PREMIER,Business Transformation Services,Customer Transformation,Business Transformation with Salesforce,CT: Service Transformation with Salesforce,small,ADOBE SYSTEMS INCORPORATED,0,0,2023Q3W01,,,
-105280.0,-105280.0,0.0,-105280.0,-105280.0,-105280.0,0,-105280,0,0,0,14,3,2023,W,PQ,Won,APAC,GCG,Hong Kong,Unassigned,Business Transformation Services,HR & Talent Transformation,HR Technology,HRTT: HR Transformation with Workday,small,ADVANCE DIGITAL INC.,0,0,2023Q3W14,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,300000,0,0,0,14,3,2023,W,PQ,Lost,Americas,US Communications & Industrial,US Communications & Industrial,Unassigned,Cybersecurity Services,Cybersecurity,IBM Cyber Threat Management,(KYN) Managed Detection&Response (cloud) 6950-88C Withdrawn,small,"AECOM MANAGEMENT SERVICES, INC.",0,0,2023Q3W14,,,
0.0,0.0,0.0,1000005.0,0.0,0.0,1000005,1000005,109375,0,0,1,3,2023,W,CQ,Qualify,Americas,Canada,Canada Ind,FOUNDATION,Business Transformation Services,Finance & Supply Chain Transformation,Business Transformation with SAP Applications,FSCT: Procurement Transformation with SAP Ariba,small,AECON GROUP INC,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,500000,0,0,0,14,3,2023,W,PQ,Lost,Rest of EMEA,NCEE,Netherlands,FOUNDATION,Business Transformation Services,Finance & Supply Chain Transformation,Supply Chain Transformation,FSCT: Sustainability for Supply Chains & Proc Withdrawn,small,AEGON INC,0,0,2023Q3W14,,,
0.0,0.0,83571.0,83571.0,83571.0,0.0,83571,83571,108014,0,0,1,3,2023,W,CQ,Propose,Japan,JP Distribution,JP Consumer,PREMIER,Business Transformation Services,Data & Technology Transformation,"Data Transformation (with IBM, AWS, Microsoft)",DTT: Data Transformation - Customer,small,AEON,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,477000,0,0,0,14,3,2023,W,PQ,Lost,UKI,UKI Industrial,UKI AAD,Unassigned,Business Transformation Services,Customer Transformation,Customer Service Transformation and Operations,CT: Intelligent Service Transformation,small,AGENCE DES PARTICIPATIONS DE L'ETAT,0,0,2023Q3W14,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,2450000,0,0,0,1,3,2023,W,CQ,Lost,Americas,US Distribution,US Retail,PREMIER,Hybrid Cloud Services,Hybrid Cloud Transformation,Mainframe Application Modernization,App & Data modernization for Mainframe,small,AHOLD DELHAIZE,0,0,2023Q3W01,,,
0.0,0.0,0.0,1000000.0,0.0,0.0,1000000,1000000,17807,0,0,1,3,2023,W,CQ,Qualify,Americas,US Distribution,US Retail,PREMIER,Business Transformation Services,Customer Transformation,Business Transformation with Salesforce,CT: Service Transformation with Salesforce,small,AHOLD DELHAIZE,0,0,2023Q3W01,,,
850000.0,850000.0,0.0,850000.0,850000.0,850000.0,0,850000,0,0,0,14,3,2023,W,PQ,Won,Americas,US Distribution,US Retail,PREMIER,Business Transformation Services,Customer Transformation,Business Transformation with Salesforce,CT: Service Transformation with Salesforce,small,AHOLD DELHAIZE,0,0,2023Q3W14,,,
0.0,0.0,450000.0,450000.0,450000.0,0.0,450000,450000,46792,0,0,1,3,2023,W,CQ,Propose,Americas,US Distribution,US Retail,PREMIER,Business Transformation Services,Finance & Supply Chain Transformation,Finance Transformation,FSCT: Finance Transformation,small,AHOLD DELHAIZE,0,0,2023Q3W01,,,
100000.0,0.0,0.0,100000.0,100000.0,100000.0,100000,100000,177568,0,0,1,3,2023,W,CQ,Closing,Americas,US Distribution,US Retail,PREMIER,Hybrid Cloud Services,Hybrid Cloud Management,Cloud Platform Engineering Services,ServiceNow - Implementation & Manage,small,AHOLD DELHAIZE,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,450000,0,0,0,1,3,2023,W,CQ,Lost,APAC,GCG,Hong Kong,PREMIER,Hybrid Cloud Services,Hybrid Cloud Transformation,Digital Product Design and Engineering,Cloud Native App Development,small,AIA GROUP LIMITED,0,0,2023Q3W01,,,
240000.0,0.0,0.0,240000.0,240000.0,240000.0,240000,240000,300725,0,0,1,3,2023,W,CQ,Negotiate,UKI,UKI Financial Services Sector,Ireland FSS,FOUNDATION CLUSTER,Hybrid Cloud Services,Hybrid Cloud Management,Application Management Services for SAP Applications,AMS for ECC or Any SAP Legacy Solutions on No-Cloud,small,AIB GROUP,0,0,2023Q3W01,,,
33333.0,33333.0,0.0,33333.0,33333.0,33333.0,0,33333,0,0,0,14,3,2023,W,PQ,Won,Japan,JP Banking & Financial Markets,JP BKFM Other,Unassigned,Hybrid Cloud Services,Hybrid Cloud Transformation,Digital Product Design and Engineering,"OnPrem Application Development, DevOps & Hybrid Integration",small,AICHI BANK,0,0,2023Q3W14,,,
320000.0,320000.0,0.0,320000.0,320000.0,320000.0,0,320000,0,0,0,14,3,2023,W,PQ,Won,Rest of EMEA,Italy,Italy Commercial,FOUNDATION CLUSTER,Business Transformation Services,Finance & Supply Chain Transformation,Business Transformation with SAP Applications,FSCT: Enterprise Transformation with SAP S/4HANA,small,AIMAG SPA,0,0,2023Q3W14,,,
0.0,0.0,0.0,0.0,0.0,0.0,5,5,0,0,0,1,3,2023,W,CQ,Engage,Americas,Canada,Canada Quebec,ELITE,Hybrid Cloud Services,Hybrid Cloud Management,"Application Management Services for ISVs (not SAP, Oracle)",AMS for Microsoft Dynamics on Cloud,small,AIR CANADA / AIMIA,0,0,2023Q3W01,,,
0.0,0.0,0.0,500000.0,0.0,0.0,500000,500000,84181,0,0,1,3,2023,W,CQ,Qualify,Rest of EMEA,NCEE,Netherlands,Unassigned,Business Transformation Services,Customer Transformation,Experience Strategy and Design,"CT: Experience Design, Mobile & Spatial Computing",small,AIR FRANCE,0,0,2023Q3W01,,,
1447539.0,1447539.0,0.0,1447539.0,1447539.0,1447539.0,0,1447539,0,0,0,14,3,2023,W,PQ,Won,Americas,Canada,Canada Quebec,PREMIER,Hybrid Cloud Services,Hybrid Cloud Transformation,"Application Migration and Modernization (not AWS, Microsoft)",App & Data Migration Services,small,AIRBUS GROUP,0,0,2023Q3W14,,,
282735.0,282735.0,0.0,282735.0,282735.0,282735.0,0,282735,0,0,0,14,3,2023,W,PQ,Won,Rest of EMEA,France,France IND,PREMIER,Business Transformation Services,Finance & Supply Chain Transformation,Supply Chain Transformation,FSCT: Asset Management & Optimization (Red Hat),small,AIRBUS GROUP,0,0,2023Q3W14,,,
0.0,0.0,0.0,0.0,0.0,0.0,1000000,1000000,0,0,0,1,3,2023,W,CQ,Engage,Rest of EMEA,DACH,DE GOV,Unassigned,Business Transformation Services,Finance & Supply Chain Transformation,Business Transformation with SAP Applications,FSCT: Enterprise Transformation with SAP S/4HANA,small,AKADEMIA - SOUTH,0,0,2023Q3W01,,,
0.0,0.0,0.0,100000.0,0.0,0.0,100000,100000,6584,0,0,1,3,2023,W,CQ,Design,Rest of EMEA,DACH,DE COMM DIST HLS,Unassigned,Business Transformation Services,Industry,Industry Portfolio,IT: Enterprise Strategy,small,ALDI EINKAUF GMBH U CO,0,0,2023Q3W01,,,
0.0,0.0,0.0,1381500.0,0.0,0.0,1381500,1381500,420157,0,0,1,3,2023,W,CQ,Qualify,Americas,Canada,Canada COMM,PREMIER,Business Transformation Services,Finance & Supply Chain Transformation,Business Transformation with SAP Applications,FSCT: Enterprise Transformation with SAP S/4HANA,small,ALGONQUIN POWER CORPORATION,0,0,2023Q3W01,,,
0.0,0.0,0.0,1684000.0,0.0,0.0,1684000,1684000,271959,0,0,1,3,2023,W,CQ,Qualify,Americas,US Communications & Industrial,US Communications & Industrial,PREMIER,Business Transformation Services,Finance & Supply Chain Transformation,Business Transformation with SAP Applications,FSCT: Enterprise Transformation with SAP S/4HANA,small,ALGONQUIN POWER CORPORATION,0,0,2023Q3W01,,,
198115.0,0.0,0.0,198115.0,198115.0,0.0,198115,198115,8237,0,198115,1,3,2023,W,CQ,Propose,Rest of EMEA,MEA,Egypt,Unassigned,Cybersecurity Services,Cybersecurity,IBM CyberDefend,Privileged Access Mgmt Svcs (C&SI)(cloud) 6950-38T Withdrawn,small,ALKAN FOR INFORMATION TECHNOLOGY CIT CO - FREE ZONE S.A.E.,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,450000,0,0,0,1,3,2023,W,CQ,Lost,Rest of EMEA,France,France FSS,PREMIER,Business Transformation Services,HR & Talent Transformation,HR and Talent Transformation,HRTT: Enterprise Change Management,small,ALLIANZ,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,100000,0,0,0,1,3,2023,W,CQ,Lost,Americas,US Financial,US Financial,Unassigned,Cybersecurity Services,Cybersecurity,IBM Cyber Strategy and Risk,CSS: Enterprise & Ecosys Risk (C&SI) (cloud) 6950-27C,small,ALLY FINANCIAL INC.,0,0,2023Q3W01,,,
145000.0,145000.0,0.0,145000.0,145000.0,145000.0,0,145000,0,0,0,14,3,2023,W,PQ,Won,Rest of EMEA,SPGI,Greece,PREMIER,Hybrid Cloud Services,Hybrid Cloud Management,Application Management Services for SAP Applications,AMS for ECC or Any SAP Legacy Solutions on No-Cloud,small,ALPHA BANK,0,0,2023Q3W14,,,
0.0,0.0,0.0,1000000.0,0.0,0.0,1000000,1000000,63512,0,0,1,3,2023,W,CQ,Qualify,Rest of EMEA,DACH,DE FSS,FOUNDATION CLUSTER,Business Transformation Services,Data & Technology Transformation,"AI Integration Services (with IBM, AWS, Microsoft)",DTT: AI & Analytics - Customer (Red Hat),small,ALTE LEIPZIGER – HALLESCHE,0,0,2023Q3W01,,,
0.0,0.0,0.0,10000.0,0.0,0.0,10000,10000,721,0,0,1,3,2023,W,CQ,Design,Rest of EMEA,Italy,Italy Commercial,Unassigned,Cybersecurity Services,Cybersecurity,IBM Cyber Strategy and Risk,Cyber Strategy&Resiliency (C&SI) (cloud) 6950-97G Withdrawn,small,ALTO ADIGE E&U,0,0,2023Q3W01,,,
290000.0,0.0,0.0,290000.0,290000.0,0.0,290000,290000,39202,0,290000,1,3,2023,W,CQ,Propose,APAC,ANZ,Australia IND,Unassigned,Business Transformation Services,Finance & Supply Chain Transformation,Supply Chain Transformation,FSCT: Asset Management & Optimization (Red Hat),small,ALUMINUM CO.(ALCOA),0,0,2023Q3W01,,,
0.0,0.0,7000000.0,7000000.0,7000000.0,0.0,7000000,7000000,840964,0,0,1,3,2023,W,CQ,Propose,Americas,LA,LA North SSA,PREMIER,Hybrid Cloud Services,Hybrid Cloud Transformation,Digital Product Design and Engineering,Cloud native App Dev & Hybrid Integration with Red Hat,small,AMERICA MOVIL,0,0,2023Q3W01,,,
10030.0,0.0,0.0,10030.0,10030.0,0.0,10030,10030,1013,0,10030,1,3,2023,W,CQ,Propose,Americas,LA,Mexico,PREMIER,Cybersecurity Services,Cybersecurity,IBM Cyber Strategy and Risk,Security Assessment Services (C&SI) 6950-01O Withdrawn,small,AMERICA MOVIL,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,1250000,0,0,0,1,3,2023,W,CQ,Lost,Americas,US Distribution,US TNT,FOUNDATION,Business Transformation Services,Customer Transformation,Experience Strategy and Design,"CT: Experience Design, Mobile & Spatial Computing",small,AMERICAN AIRLINES INC.,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,14,3,2023,W,PQ,Won,Americas,US Communications & Industrial,US Communications & Industrial,TARGET ELITE,Hybrid Cloud Services,Hybrid Cloud Management,Custom Application Management Services,Application Maintenance and Management - Red Hat - OnPrem,small,AMERICAN ELECTRIC POWER,0,0,2023Q3W14,,,
0.0,0.0,0.0,5000000.0,0.0,0.0,5000000,5000000,551818,0,0,1,3,2023,W,CQ,Design,Americas,US Communications & Industrial,US Communications & Industrial,TARGET ELITE,Business Transformation Services,Customer Transformation,Customer Service Transformation and Operations,CT: Intelligent Service Transformation,small,AMERICAN ELECTRIC POWER,0,0,2023Q3W01,,,
150000.0,0.0,0.0,150000.0,150000.0,0.0,150000,150000,93735,0,0,1,3,2023,W,CQ,Propose,Americas,US Financial,US Financial,ELITE,Hybrid Cloud Services,Hybrid Cloud Transformation,Digital Product Design and Engineering,Cloud Native App Development,small,AMERICAN EXPRESS,0,0,2023Q3W01,,,
61714.0,61714.0,0.0,61714.0,61714.0,61714.0,0,61714,0,0,0,14,3,2023,W,PQ,Won,Japan,JP Banking & Financial Markets,JP BKFM Other,ELITE,Hybrid Cloud Services,Hybrid Cloud Transformation,"Application Migration and Modernization (not AWS, Microsoft)",App & Data modernization for Distributed Apps with Red Hat,small,82 BANK,0,0,2023Q3W14,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,14,3,2023,W,PQ,Won,Rest of EMEA,NCEE,Denmark,PREMIER,Hybrid Cloud Services,Hybrid Cloud Transformation,Cloud and Technology Strategy,"Enterprise Cloud Strategy, Arch & Oper Model Transformation",small,A.P. MOLLER - MAERSK GROUP,0,0,2023Q3W14,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,3,2023,W,CQ,Engage,Americas,Canada,Canada PUB,PREMIER,Hybrid Cloud Services,Hybrid Cloud Management,Custom Application Management Services,Application Maintenance and Management - OnPrem,small,AB GOVERNMENT/MINISTRIES,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,3,2023,W,CQ,Design,Americas,Canada,Canada PUB,PREMIER,Cybersecurity Services,Cybersecurity,IBM CyberDefend,CSS: Sec DevOps Svcs (C&SI) (cloud) 6950-27N,small,AB GOVERNMENT/MINISTRIES,0,0,2023Q3W01,,,
0.0,0.0,0.0,215078.0,0.0,0.0,215078,215078,0,0,0,14,3,2023,W,PQ,Design,Rest of EMEA,DACH,Switzerland,TARGET PREMIER,Business Transformation Services,Customer Transformation,Sales and Commerce Transformation,CT: Intelligent Commerce Transformation,small,ABB,0,0,2023Q3W14,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,1000000,0,0,0,14,3,2023,W,PQ,Lost,Rest of EMEA,DACH,Switzerland,TARGET PREMIER,Cybersecurity Services,Cybersecurity,IBM Cyber Threat Management,Managed Detection & Response 6950-88T (cloud) Withdrawn,small,ABB,0,0,2023Q3W14,,,
184032.0,0.0,0.0,184032.0,184032.0,184032.0,184032,184032,157671,0,0,1,3,2023,W,CQ,Closing,Americas,US Public and Communications,US Public and Communications,ELITE,Hybrid Cloud Services,Hybrid Cloud Management,Custom Application Management Services,Application Maintenance and Management - OnPrem,small,ABBOTT LABORATORIES,0,0,2023Q3W01,,,
250000.0,0.0,0.0,250000.0,250000.0,0.0,250000,250000,37231,0,250000,1,3,2023,W,CQ,Propose,Rest of EMEA,DACH,DE COMM DIST HLS,ELITE,Business Transformation Services,Customer Transformation,Experience Strategy and Design,"CT: Experience Design, Mobile & Spatial Computing",small,ABBOTT LABORATORIES,0,0,2023Q3W01,,,
0.0,0.0,0.0,250000.0,0.0,0.0,250000,250000,2979,0,0,1,3,2023,W,CQ,Qualify,Americas,US Public and Communications,US Public and Communications,ELITE,Cybersecurity Services,Cybersecurity,IBM Cyber Strategy and Risk,Cyber Strategy & Resiliency (C&SI) 6950-09O Withdrawn,small,ABBOTT LABORATORIES,0,0,2023Q3W01,,,
150000.0,0.0,0.0,150000.0,150000.0,150000.0,150000,150000,0,0,150000,14,3,2023,W,PQ,Closing,Americas,US Public and Communications,US Public and Communications,ELITE,Business Transformation Services,Finance & Supply Chain Transformation,Business Transformation with SAP Applications,FSCT: Procurement Transformation with SAP Ariba,small,ABBOTT LABORATORIES,0,0,2023Q3W14,,,
