SK_LINE_ITEM,OPPORTUNITY_NUMBER,ACCOUNT_NAME,CALL,WON,UPSIDE,QUALIFY_PLUS,PROPOSE_PLUS,NEGOTIATE_PLUS,OPEN_PIPELINE,VALUE,PPA,PPV,PWP,HIGH_PWP_OUT_CALL,LOW_PWP_IN_CALL,DATE,YEAR,QUARTER,WEEK,RELATIVE_QUARTER_MNEUMONIC,SNAPSHOT_LEVEL,SALES_STAGE,DEAL_SIZE,CLIENT_TYPE,CLIENT_SUB_TYPE,GEOGRAPHY,MARKET,COUNTRY,REGION,UT15_NAME,UT17_NAME,UT20_NAME,UT30_NAME,LINK_TO_ISC,SALES_WEEK_DESCRIPTION,BRANCH,CLOSE_DATE,CLOSE_YEAR,CLOSE_QUARTER,CLOSE_MONTH,CLOSE_WEEK,NEXT_STEP
106650,0063h00000EkIIqAAN,BANCO DO BRASIL SA,0.0,0.0,0.0,119786.14,0.0,0.0,119786.14,119786.14,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,Latin America Market,Brazil,Brazil Region,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar Watson for Cybersecurity Withdrawn,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkIIqAAN/view,2023Q4W-2,Brazil Enterprise,2023-12-29,2023,4,12,14,CURRENT STEP BB IS ANALYZING our Solution and Use Cases NEXT STEP NEW MEETING WITH BB TO DEFINE IF POC WILL BE NECESSARY BY 0330
106650,0063h00000EkIIqAAN,BANCO DO BRASIL SA,0.0,0.0,0.0,119786.14,0.0,0.0,119786.14,119786.14,111.0,1725.0,0.00092799,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,Latin America Market,Brazil,Brazil Region,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar Watson for Cybersecurity Withdrawn,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkIIqAAN/view,2023Q4W-1,Brazil Enterprise,2023-12-29,2023,4,12,14,CURRENT STEP BB IS ANALYZING our Solution and Use Cases NEXT STEP NEW MEETING WITH BB TO DEFINE IF POC WILL BE NECESSARY BY 0330
109693,0063h00000EkIIwAAN,BANCO DO BRASIL S/A,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Engage,<1M,Coverage Enterprise,Coverage Enterprise,Americas,Latin America Market,Brazil,Brazil Region,Automation Platform,Security Threat Management,Security Threat Mgmt,X-force Threat Intelligence,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkIIwAAN/view,2023Q4W-2,Brazil Enterprise,2023-12-30,2023,4,12,14,Demo has been presented Next step BB will perform a trial with the solution by december
109693,0063h00000EkIIwAAN,BANCO DO BRASIL S/A,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,50000.0,19.0,0.0,0.00038951,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Engage,<1M,Coverage Enterprise,Coverage Enterprise,Americas,Latin America Market,Brazil,Brazil Region,Automation Platform,Security Threat Management,Security Threat Mgmt,X-force Threat Intelligence,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkIIwAAN/view,2023Q4W-1,Brazil Enterprise,2023-12-30,2023,4,12,14,Demo has been presented Next step BB will perform a trial with the solution by december
7052262,0063h00000EkIK2AAN,BANCOPPEL S.A. INSTITUCION DE,140000.0,0.0,0.0,140000.0,140000.0,0.0,140000.0,140000.0,1336.0,2548.0,0.00954483,0.0,140000.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Propose,<1M,Coverage Select,Select TSR,Americas,Latin America Market,Mexico,Mexico Region,Data Platform,Data Fabric,Data Intelligence,Cloud Pak for Data,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkIK2AAN/view,2023Q4W01,Mexico Select,2023-12-22,2023,4,12,13,170423 Customer is preparing the document to sent it to CNBV They will share us the document to help them with all the information required
7960127,0063h00000EkIK2AAN,BANCOPPEL S.A. INSTITUCION DE,48000.0,0.0,0.0,48000.0,48000.0,0.0,48000.0,48000.0,625.0,1489.0,0.01303372,0.0,48000.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Propose,<1M,Coverage Select,Select TSR,Americas,Latin America Market,Mexico,Mexico Region,Public Cloud Platform,Public Cloud PaaS,Cloud Native PaaS,Cloud Containers,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkIK2AAN/view,2023Q4W01,Mexico Select,2023-12-22,2023,4,12,13,170423 Customer is preparing the document to sent it to CNBV They will share us the document to help them with all the information required
7742405,0063h00000EkISBAA3,CEMIG DISTRIBUICAO S.A,0.0,0.0,0.0,140000.0,0.0,0.0,140000.0,140000.0,38.0,459.0,0.00027727,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,Latin America Market,Brazil,Brazil Region,Data Platform,AI Productivity,AI Assistants,Watson Subscription & Expert Labs Withdrawn,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkISBAA3/view,2023Q4W-1,Brazil Select,2023-10-29,2023,4,10,5,Next Step 1 Assessment of volumes processes technology and TCO until end of May22 and delivery a nonbidding proposal with new TCO Next Step 2 Client will launch the formal auction planned for Aug22
8006768,0063h00000EkISBAA3,CEMIG DISTRIBUICAO S.A,0.0,0.0,0.0,40000.0,0.0,0.0,40000.0,40000.0,18.0,279.0,0.00045195,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,Latin America Market,Brazil,Brazil Region,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar Suite (Software),https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkISBAA3/view,2023Q4W-1,Brazil Select,2023-10-29,2023,4,10,5,Next Step 1 Assessment of volumes processes technology and TCO until end of May22 and delivery a nonbidding proposal with new TCO Next Step 2 Client will launch the formal auction planned for Aug22
8006818,0063h00000EkISBAA3,CEMIG DISTRIBUICAO S.A,0.0,0.0,0.0,200000.0,0.0,0.0,200000.0,200000.0,282.0,2148.0,0.00141284,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,Latin America Market,Brazil,Brazil Region,Data Platform,AI Productivity,Workflow Automation,Cloud Pak for Business Automation,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkISBAA3/view,2023Q4W-1,Brazil Select,2023-10-29,2023,4,10,5,Next Step 1 Assessment of volumes processes technology and TCO until end of May22 and delivery a nonbidding proposal with new TCO Next Step 2 Client will launch the formal auction planned for Aug22
8007443,0063h00000EkISBAA3,CEMIG DISTRIBUICAO S.A,0.0,0.0,0.0,60000.0,0.0,0.0,60000.0,60000.0,263.0,2004.0,0.00439693,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,Latin America Market,Brazil,Brazil Region,Automation Platform,Application Development & Integration,Application Integration,Cloud Pak for Integration,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkISBAA3/view,2023Q4W-1,Brazil Select,2023-10-29,2023,4,10,5,Next Step 1 Assessment of volumes processes technology and TCO until end of May22 and delivery a nonbidding proposal with new TCO Next Step 2 Client will launch the formal auction planned for Aug22
7592885,0063h00000EkIW5AAN,FORD MOTOR CO,0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,235.0,6075.0,0.0047013,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Design,<1M,Coverage Strategic,Coverage Strategic,Americas,US Industry Market,US Industry,US Industry Region,Automation Platform,Technology Business Management,Asset Lifecycle Management,TRIRIGA,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkIW5AAN/view,2023Q4W-1,US Industrial Strategic,2023-10-20,2023,4,10,4,66 Provide Tririga SaaS pricing to Ford Land sponsors Kaz and TJ by 69 Ford Land change of focus considering move to SaaS to address on prem performance issues
102780,0063h00000EkIhkAAF,CARGILL INC,113352.0,0.0,0.0,113352.0,113352.0,0.0,113352.0,113352.0,0.0,0.0,0.0,0.0,113352.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Propose,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,Automation Platform,Technology Business Management,Asset Lifecycle Management,Maximo,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkIhkAAF/view,2023Q4W-2,11. MN-ND-SD Hub,2023-12-30,2023,4,12,14,1123  donal daretz  serice IT lead  denied 10 additional users at request of business due to short timeframe to SAP  This deal looks lost but will FU after break to revalidate their rollout and SAP plans as might need small instance
102780,0063h00000EkIhkAAF,CARGILL INC,113352.0,0.0,0.0,113352.0,113352.0,0.0,113352.0,113352.0,654.0,9196.0,0.00577056,0.0,113352.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Propose,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,Automation Platform,Technology Business Management,Asset Lifecycle Management,Maximo,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkIhkAAF/view,2023Q4W-1,11. MN-ND-SD Hub,2023-12-30,2023,4,12,14,1123  donal daretz  serice IT lead  denied 10 additional users at request of business due to short timeframe to SAP  This deal looks lost but will FU after break to revalidate their rollout and SAP plans as might need small instance
7335092,0063h00000EkIlsAAF,CITIBANK MEXICO S.A.,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Engage,<1M,Coverage Strategic,Coverage Strategic,Americas,Latin America Market,Mexico,Mexico Region,Data Platform,AI Productivity,Workflow Automation,Process Planning,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkIlsAAF/view,2023Q4W-2,Mexico Strategic,2023-10-31,2023,4,10,6,10Jan23 We are validating with Rafael Pereda if they will growth this year 10Ago22 We are working with Rafael Perede to growth the environment
7335092,0063h00000EkIlsAAF,CITIBANK MEXICO S.A.,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,9.0,0.0,0.00046786,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Engage,<1M,Coverage Strategic,Coverage Strategic,Americas,Latin America Market,Mexico,Mexico Region,Data Platform,AI Productivity,Workflow Automation,Process Planning,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkIlsAAF/view,2023Q4W-1,Mexico Strategic,2023-10-31,2023,4,10,6,10Jan23 We are validating with Rafael Pereda if they will growth this year 10Ago22 We are working with Rafael Perede to growth the environment
7335092,0063h00000EkIlsAAF,CITIBANK MEXICO S.A.,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,257.0,0.0,0.01289763,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Engage,<1M,Coverage Strategic,Coverage Strategic,Americas,Latin America Market,Mexico,Mexico Region,Data Platform,AI Productivity,Workflow Automation,Process Planning,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkIlsAAF/view,2023Q4W01,Mexico Strategic,2023-10-31,2023,4,10,6,10Jan23 We are validating with Rafael Pereda if they will growth this year 10Ago22 We are working with Rafael Perede to growth the environment
7335092,0063h00000EkIlsAAF,CITIBANK MEXICO S.A.,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,2024-01-06 00:00:00,2023,4,14,PQ,W,Engage,<1M,Coverage Strategic,Coverage Strategic,Americas,Latin America Market,Mexico,Mexico Region,Data Platform,AI Productivity,Workflow Automation,Process Planning,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkIlsAAF/view,2023Q4W14,Mexico Strategic,2023-10-31,2023,4,10,6,10Jan23 We are validating with Rafael Pereda if they will growth this year 10Ago22 We are working with Rafael Perede to growth the environment
75507,0063h00000EkIw9AAF,CITIBANK NA,0.0,0.0,0.0,80769.23,0.0,0.0,80769.23,80769.23,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Financial Service Market,US Financial,US Financial Service Region,Data Platform,AI Productivity,Workflow Automation,Process Planning,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkIw9AAF/view,2023Q4W-2,US FSM Enterprise Bank & INS,2023-12-29,2023,4,12,14,Three year agreement signed from December 2020 expires and needs to be renewed
75507,0063h00000EkIw9AAF,CITIBANK NA,0.0,0.0,0.0,500000.0,0.0,0.0,500000.0,500000.0,415.0,3228.0,0.00083066,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Financial Service Market,US Financial,US Financial Service Region,Data Platform,AI Productivity,Workflow Automation,Process Planning,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkIw9AAF/view,2023Q4W-1,US FSM Enterprise Bank & INS,2023-12-29,2023,4,12,14,62 Robert Zydor CRA Three year agreement signed from December 2020 expires and needs to be renewed Delivered proposal 522 NS Requesting call wk 65
75507,0063h00000EkIw9AAF,CITIBANK NA,0.0,0.0,0.0,500000.0,0.0,0.0,500000.0,500000.0,8698.0,0.0,0.01739684,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Design,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Financial Service Market,US Financial,US Financial Service Region,Data Platform,AI Productivity,Workflow Automation,Process Planning,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkIw9AAF/view,2023Q4W01,US FSM Enterprise Bank & INS,2023-12-29,2023,4,12,14,102 Haemin will be providing quantities for renewal after discussion with Robert Zydor
75507,0063h00000EkIw9AAF,CITIBANK NA,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,2024-01-06 00:00:00,2023,4,14,PQ,W,Won,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Financial Service Market,US Financial,US Financial Service Region,Data Platform,AI Productivity,Workflow Automation,Process Planning,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkIw9AAF/view,2023Q4W14,US FSM Enterprise Bank & INS,2023-12-07,2023,4,12,11,127 Received signed contract
8168276,0063h00000EkJ6yAAF,BANCO DE CREDITO DEL PERU,417526.2,0.0,0.0,417526.2,417526.2,417526.2,417526.2,417526.2,90076.0,171802.0,0.21573852,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Negotiate,<1M,Coverage Select,Select TSR,Americas,Latin America Market,Peru,Spanish South America Region,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkJ6yAAF/view,2023Q4W01,North SSA Select,2023-10-23,2023,4,10,5,2908 Directorio de BCP esperando respuesta
8168646,0063h00000EkJ6yAAF,BANCO DE CREDITO DEL PERU,45000.0,0.0,0.0,45000.0,45000.0,45000.0,45000.0,45000.0,5078.0,9685.0,0.11285715,0.0,45000.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Negotiate,<1M,Coverage Select,Select TSR,Americas,Latin America Market,Peru,Spanish South America Region,Data Platform,AI/ML Ops,AI Tools,watsonx.ai,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkJ6yAAF/view,2023Q4W01,North SSA Select,2023-10-23,2023,4,10,5,2908 Directorio de BCP esperando respuesta
8168902,0063h00000EkJ6yAAF,BANCO DE CREDITO DEL PERU,46252.6,0.0,0.0,46252.6,46252.6,46252.6,46252.6,46252.6,4553.0,10850.0,0.09845434,0.0,46252.6,2023-10-07 00:00:00,2023,4,1,CQ,W,Negotiate,<1M,Coverage Select,Select TSR,Americas,Latin America Market,Peru,Spanish South America Region,Public Cloud Platform,Public Cloud TEL & Support,Technology Expert Labs & Support,IBM Cloud Premium & Advanced Support,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkJ6yAAF/view,2023Q4W01,North SSA Select,2023-10-23,2023,4,10,5,2908 Directorio de BCP esperando respuesta
8168276,0063h00000EkJ6yAAF,BANCO DE CREDITO DEL PERU,300524.4,300524.4,0.0,0.0,0.0,0.0,0.0,300524.4,0.0,0.0,0.0,0.0,0.0,2024-01-06 00:00:00,2023,4,14,PQ,W,Won,<1M,Coverage Select,Select TSR,Americas,Latin America Market,Peru,Spanish South America Region,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkJ6yAAF/view,2023Q4W14,North SSA Select,2023-11-03,2023,4,11,6,2908 Directorio de BCP esperando respuesta
8168646,0063h00000EkJ6yAAF,BANCO DE CREDITO DEL PERU,162000.0,162000.0,0.0,0.0,0.0,0.0,0.0,162000.0,0.0,0.0,0.0,0.0,0.0,2024-01-06 00:00:00,2023,4,14,PQ,W,Won,<1M,Coverage Select,Select TSR,Americas,Latin America Market,Peru,Spanish South America Region,Data Platform,AI/ML Ops,AI Tools,watsonx.ai,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkJ6yAAF/view,2023Q4W14,North SSA Select,2023-11-03,2023,4,11,6,2908 Directorio de BCP esperando respuesta
8168902,0063h00000EkJ6yAAF,BANCO DE CREDITO DEL PERU,46252.6,46252.6,0.0,0.0,0.0,0.0,0.0,46252.6,0.0,0.0,0.0,0.0,0.0,2024-01-06 00:00:00,2023,4,14,PQ,W,Won,<1M,Coverage Select,Select TSR,Americas,Latin America Market,Peru,Spanish South America Region,Public Cloud Platform,Public Cloud TEL & Support,Technology Expert Labs & Support,IBM Cloud Premium & Advanced Support,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkJ6yAAF/view,2023Q4W14,North SSA Select,2023-11-03,2023,4,11,6,2908 Directorio de BCP esperando respuesta
8076287,0063h00000EkJ7NAAV,BANCO DE CREDITO DEL PERU,0.0,0.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,49897.0,75242.0,0.19959173,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Negotiate,<1M,Coverage Select,Select TSR,Americas,Latin America Market,Peru,Spanish South America Region,Automation Platform,Infrastructure Automation,Identity and Access Mgmt,Trusteer Fraud Protection,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkJ7NAAV/view,2023Q4W01,North SSA Select,2023-10-26,2023,4,10,5,831  Procurement area asked for 1 week to update the schedule with the award notice date Expect to be second half of sept CP1 Economical proposal QA on 0824 Done 2 Technical Proposal QA on 0828 Done 3 Award notice TBC
2190529,0063h00000EkJDsAAN,COSTCO WHOLESALE CORP,0.0,0.0,150000.0,150000.0,150000.0,0.0,150000.0,150000.0,4215.0,108963.0,0.02810386,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Propose,<1M,Coverage Strategic,Coverage Strategic,Americas,US Industry Market,US Industry,US Industry Region,Automation Platform,Technology Business Management,Asset Lifecycle Management,Maximo,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkJDsAAN/view,2023Q4W-1,US Dist Strategic,2023-10-27,2023,4,10,5,614 JO NS  Followup with Jonathan Bailey
2190529,0063h00000EkJDsAAN,COSTCO WHOLESALE CORP,0.0,0.0,150000.0,150000.0,150000.0,0.0,150000.0,150000.0,923.0,2250.0,0.00615979,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Propose,<1M,Coverage Strategic,Coverage Strategic,Americas,US Industry Market,US Industry,US Industry Region,Automation Platform,Technology Business Management,Asset Lifecycle Management,Maximo,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkJDsAAN/view,2023Q4W01,US Dist Strategic,2023-12-21,2023,4,12,13,104 JO Working with Richard Ponce about the end of MX SaaS Flex and their move to our latest offerings  He is going to discuss with Jonathan and others in LOB  Will reengage on MVI when I get connected with them on both
7185420,0063h00000EkJLjAAN,HONEYWELL INTERNATIONAL INC,0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,91.0,1651.0,0.00091342,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,Public Cloud Platform,Public Cloud IaaS,Extended Enterprise,VMware Managed and Solutions,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkJLjAAN/view,2023Q4W-1,05. NC-SC Hub,2023-12-31,2023,4,12,14,615working with power rep on another deal to try to get a face to face to discuss opportunities  email sent
7185420,0063h00000EkJLjAAN,HONEYWELL INTERNATIONAL INC,0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,112.0,264.0,0.00112147,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,Public Cloud Platform,Public Cloud IaaS,Extended Enterprise,VMware Managed and Solutions,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkJLjAAN/view,2023Q4W01,05. NC-SC Hub,2023-12-31,2023,4,12,14,926 FG plan to visit mid October waiting on confirmation
7052721,0063h00000EkJNsAAN,MONEY SERVICES INC,0.0,0.0,0.0,500000.0,0.0,0.0,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Design,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,Automation Platform,Infrastructure Automation,Identity and Access Mgmt,Verify,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkJNsAAN/view,2023Q4W-1,12. AR-IA-KS-MO-NE-OK Hub,2023-12-15,2023,4,12,12,62123 GS NS Aegon still working on upgrade to ISAM V10 and SDS v8 till October 2023
