YEAR,QUARTER,MONTH,GEOGRAPHY,MARKET,SECTOR,CLIENT_NAME,INDUSTRY,UT30_NAME,PRACTICE,ACCOUNT_TYPE,REVENUE_AMT,GROSS_PROFIT_AMT,REVENUE_AMT_PY,REVENUE_AMT_PPY,GROSS_PROFIT_AMT_PPY,COUNTRY,BRANCH,GROSS_PROFIT_AMT_PY,UT15_NAME,UT17_NAME,UT20_NAME,GROSS_PROFIT_WITH_COST_CENTER_AMT
2022,1,2,Americas,US Public and Communications,US Public and Communications,PFIZER,Life Sciences,Industry-Specific BPO,Industry Operations & Automation,ENTERPRISE,0.0,-36497.23,0.0,0.0,0.0,US Marketing Country,PFIZER,0.0,Intelligent Operations,Business Operations,Intelligent Industry Operations,-36497.23
2022,1,2,Americas,US Public and Communications,US Public and Communications,CITY OF LOS ANGELES,Government,Supply Chain Transformation OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,STATE OF CALIFORNIA,0.0,Strategy & Technology,Strategy & Transformation,Supply Chain Transformation,0.0
2022,1,2,Americas,US Public and Communications,US Public and Communications,FEDERAL HOME LOAN BANK OF INDIANAPOLIS,Government,IBM Cyber Threat Management Other,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Federal Enterprise,0.0,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,0.0
2022,1,2,Americas,US Public and Communications,US Public and Communications,METROPOLITAN TRANSPORTATION AUTHORITY,Government,IBM Cyber Threat Management Other,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,STATE OF NEW YORK,0.0,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,0.0
2022,1,2,Americas,US Public and Communications,US Public and Communications,STATE OF DELAWARE,Select Client,Data Transformation,Data Services,Unassigned,36433.43,15400.73,0.0,0.0,0.0,US Marketing Country,04. DC-DE-MD-WV-VA Hub,0.0,Strategy & Technology,Hybrid Cloud & Data,"Data Transformation (with IBM, AWS, Microsoft)",15400.73
2022,1,2,Americas,US Top,US Top,ABBOTT LABORATORIES,Select Client,Source-to-Pay Operations BPO,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,ABBOTT,0.0,Intelligent Operations,Business Operations,Intelligent Procurement Operations,0.0
2022,1,2,Americas,US Top,US Top,"ADVENTIST HEALTH SYSTEM/WEST, CORPORATION",Select Client,Custom Application Management Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,15. CA-GU-HI-MP Hub,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,0.0
2022,1,2,Americas,US Top,US Top,"ALIGHT, INC.",Government,Strategy & Tech Top OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Federal Strategic,0.0,Strategy & Technology,Strategy & Tech Top,Strategy & Tech Top Offering,0.0
2022,1,2,Americas,US Top,US Top,ALPHABET INC.,Media & Entertainment,Application Management Services for ISVs (Workday),None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Tech Strategic,0.0,Intelligent Operations,Application Operations,"Application Management Services for ISVs (not SAP, Oracle)",0.0
2022,1,2,Americas,US Top,US Top,BRITISH AMERICAN TOBACCO P.L.C.,Select Client,IBM CyberDefend Other,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,05. NC-SC Hub,0.0,Intelligent Operations,Cybersecurity,IBM CyberDefend,0.0
2022,1,2,Americas,US Top,US Top,CARNIVAL PLC,Select Client,Custom Application Management Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,08. FL-PR-VI Hub,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,0.0
2022,1,2,Americas,US Top,US Top,CHEMICAL COMPANY,Chemical & Petroleum,Source-to-Pay Operations BPO,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Industrial Strategic,0.0,Intelligent Operations,Business Operations,Intelligent Procurement Operations,0.0
2022,1,2,Americas,US Top,US Top,"CONSOLIDATED EDISON, INC.",Select Client,HR and Talent,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,02. CT-NJ-NY Hub,0.0,Strategy & Technology,Strategy & Transformation,HR & Talent Offering,0.0
2022,1,2,Americas,US Top,US Top,"DOT FOODS, INC.",Select BPS-T,"App Mig and Modern (not AWS, Microsoft) OA",None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,10. IL-WI Hub,0.0,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",0.0
2022,1,2,Americas,US Top,US Top,"DPC HOLDINGS, LLC",Select BPS-T,IBM Cyber Threat Management Other,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,06. KY-TN Hub,0.0,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,0.0
2022,1,2,Americas,US Top,US Top,ELC BEAUTY LLC,Select Client,HCM Top,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,02. CT-NJ-NY Hub,0.0,Intelligent Operations,Application Operations,Application Operations Top,0.0
2022,1,2,Americas,US Top,US Top,"FIRST NATIONAL OF NEBRASKA, INC.",Select Client,"AI Integration Services (with IBM, AWS)",None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,12. AR-IA-KS-MO-NE-OK Hub,0.0,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",0.0
2022,1,2,Americas,US Top,US Top,GLORIA NELSON CENTER FOR WOMEN CHILDREN,Digital Squads,IBM AIOps Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,15. CA-GU-HI-MP Hub,0.0,Intelligent Operations,Application Operations,IBM AIOps Services,0.0
2022,1,2,Americas,US Top,US Top,KECK MEDICINE OF USC,Government,Custom Application Management Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,STATE OF CALIFORNIA,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,0.0
2022,1,2,Americas,US Top,US Top,KUBOTA CORPORATION,Select BPS-T,Custom Application Management Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,17. LA-TX Hub,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,0.0
2022,1,2,Americas,US Top,US Top,LOCKHEED MARTIN CORPORATION,Aerospace & Defense,Supply Chain Transformation OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Federal Strategic,0.0,Strategy & Technology,Strategy & Transformation,Supply Chain Transformation,0.0
2022,1,2,Americas,US Top,US Top,LVMH MOET HENNESSY LOUIS VUITTON,Select Client,Custom Application Management Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,02. CT-NJ-NY Hub,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,0.0
2022,1,2,Americas,US Top,US Top,MARRIOTT VACATIONS WORLDWIDE CORPORATION,Select Client,Custom Application Management Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,08. FL-PR-VI Hub,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,0.0
2022,1,2,Americas,US Top,US Top,"METLIFE, INC.",Insurance,Custom Application Management Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US FSM EAST,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,0.0
2022,1,2,Americas,US Top,US Top,"MITSUBISHI UFJ FINANCIAL GROUP, INC.",Select BPS-T,Experience Strategy and Design OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,02. CT-NJ-NY Hub,0.0,Strategy & Technology,Strategy & Transformation,Experience Strategy and Design,0.0
2022,1,2,Americas,US Top,US Top,NAVISTAR INTERNATIONAL CORP,Automotive,IBM Cyber Threat Management Other,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,09. IN-MI Hub,0.0,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,0.0
2022,1,2,Americas,US Top,US Top,NEARWATER MANAGEMENT LLC,Digital Squads,"AI Integration Services (with IBM, AWS)",None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,02. CT-NJ-NY Hub,0.0,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",0.0
2022,1,2,Americas,US Top,US Top,NEBRASKA PUBLIC POWER DISTRICT,Select BPS-T,SAP,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,12. AR-IA-KS-MO-NE-OK Hub,0.0,Strategy & Technology,Business Applications,Business Transformation with SAP Applications,0.0
2022,1,2,Americas,US Top,US Top,NESTLÉ S.A.,Select Client,AMS for SAP Apps,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,12. AR-IA-KS-MO-NE-OK Hub,0.0,Intelligent Operations,Application Operations,Application Management Services for SAP Applications,0.0
2022,1,2,Americas,US Top,US Top,"NEXTERA ENERGY, INC.",Energy & Utilities,IBM Cyber Strategy and Risk Other,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Comm Enterprise,0.0,Intelligent Operations,Cybersecurity,IBM Cyber Strategy and Risk,0.0
2022,1,2,Americas,US Top,US Top,PITNEY BOWES,Select Client,IBM Cyber Threat Management Other,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,02. CT-NJ-NY Hub,0.0,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,0.0
2022,1,2,Americas,US Top,US Top,"RAYMOND JAMES FINANCIAL, INC.",Select Client,"AI Integration Services (with IBM, AWS)",None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,08. FL-PR-VI Hub,0.0,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",0.0
2022,1,2,Americas,US Top,US Top,"ROBINHOOD MARKETS, INC.",Select BPS-T,"AI Integration Services (with IBM, AWS)",None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,15. CA-GU-HI-MP Hub,0.0,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",0.0
2022,1,2,Americas,US Top,US Top,SOUTH BROWARD HOSPITAL DISTRICT,Select Client,IBM Cyber Strategy and Risk Other,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,08. FL-PR-VI Hub,0.0,Intelligent Operations,Cybersecurity,IBM Cyber Strategy and Risk,0.0
2022,1,2,Americas,US Top,US Top,STATE OF CALIFORNIA,Government,IBM Cyber Strategy and Risk Other,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,STATE OF CALIFORNIA,0.0,Intelligent Operations,Cybersecurity,IBM Cyber Strategy and Risk,0.0
2022,1,2,Americas,US Top,US Top,STATE OF CALIFORNIA,Government,Hybrid Cloud & Data OA Top,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,STATE OF CALIFORNIA,0.0,Strategy & Technology,Hybrid Cloud & Data,Hybrid Cloud & Data Top,0.0
2022,1,2,Americas,US Top,US Top,THE COMMUNITY PRESERVATION CORPORATION,Digital Squads,"App Mig and Modern (not AWS, Microsoft) OA",None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,02. CT-NJ-NY Hub,0.0,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",0.0
2022,1,2,Americas,US Top,US Top,"THE CRAWFORD GROUP, INC.",Select Client,Strategy & Tech Top OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Dist Strategic,0.0,Strategy & Technology,Strategy & Tech Top,Strategy & Tech Top Offering,0.0
2022,1,2,Americas,US Top,US Top,THE GOLDMAN SACHS TRUST COMPANY NA,Finance Markets,ORACLE,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US FSM EAST,0.0,Strategy & Technology,Business Applications,Business Transformation with Oracle,0.0
2022,1,2,Americas,US Top,US Top,"UNITED PARCEL SERVICE, INC.",Travel & Transportation,Custom Application Management Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Dist Enterprise,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,0.0
2022,1,2,Americas,US Top,US Top,USABLE MUTUAL INSURANCE COMPANY,Select Client,IBM CyberDefend Other,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,12. AR-IA-KS-MO-NE-OK Hub,0.0,Intelligent Operations,Cybersecurity,IBM CyberDefend,0.0
2022,1,2,Americas,US Top,US Top,Unassigned,Select BPS-T,Cybersecurity Top,,Unassigned,0.0,-15418.98,0.0,0.0,0.0,US Marketing Country,Unassigned,0.0,Intelligent Operations,Cybersecurity,Cybersecurity Services Top,-15418.98
2022,1,2,Americas,US Top,US Top,"VECTOR CAPITAL MANAGEMENT, L.P.",Select BPS-T,Application Mgmt Services for Oracle OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,15. CA-GU-HI-MP Hub,0.0,Intelligent Operations,Application Operations,Application Management Services for Oracle,0.0
2022,1,2,Americas,US Top,US Top,VERIZON COMMUNICATIONS INC.,Telecommunications,Source-to-Pay Operations BPO,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Comm Enterprise,0.0,Intelligent Operations,Business Operations,Intelligent Procurement Operations,0.0
2022,1,2,Americas,US Top,US Top,WALMART INC.,Retail,Industry-Specific BPO,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Dist Enterprise,0.0,Intelligent Operations,Business Operations,Intelligent Industry Operations,0.0
2022,1,2,Japan,JP Banking & Financial Markets,JP BKFM MUFG,MITSUBISHI UFJ FINANCIAL GROUP (MUFG),Banking,Marketing Transformation OA,,ENTERPRISE,5707.16,3632.4,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Strategy & Technology,Business Applications,Marketing Transformation,3632.4
2022,1,2,Japan,JP Banking & Financial Markets,JP BKFM Other,DAISHI BANK,Banking,"App Mig and Modern (not AWS, Microsoft) OA",,TARGET ENTERPRISE,9503.8,7440.31,0.0,0.0,0.0,Japan,Japan Strategic,0.0,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",7440.31
2022,1,2,Japan,JP Banking & Financial Markets,JP BKFM Other,SUMITOMO MITSUI TRUST BANK LIMITED,Banking,Custom Application Management Services OA,Custom Application Operations,ENTERPRISE,127202.96,33227.16,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,33227.16
2022,1,2,Japan,JP Banking & Financial Markets,JP BKFM Other,SUMITOMO MITSUI TRUST BANK LIMITED,Finance Markets,Custom Application Management Services OA,Custom Application Operations,ENTERPRISE,252965.17,69475.75,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,69475.75
2022,1,2,Japan,JP Banking & Financial Markets,JP BKFM Other,"SUMITOMO MITSUI TRUST GROUP, INC.",Banking,Digital Product Design and Engineering OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,0.0
2022,1,2,Japan,JP Banking & Financial Markets,JP BKFM Other,YAMAGATA BANK,Banking,HCM Top,,ENTERPRISE,57569.24,18431.21,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Intelligent Operations,Application Operations,Application Operations Top,18431.21
2022,1,2,Japan,JP Banking & Financial Markets,JP BKFM SMFG,SUMITOMO CORPORATION,Banking,Digital Product Design and Engineering OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,0.0
2022,1,2,Japan,JP Industrial,JP Electronics,SONY GROUP,Electronics,Finance Operations BPO,Finance & Procurement BPO,ENTERPRISE,6745.17,6745.17,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Intelligent Operations,Business Operations,Intelligent Finance Operations,6745.17
2022,1,2,Japan,JP Public,JP Gov and Edu,MINISTRY OF INTERNAL AFFAIRES AND COMMUNICATIONS,Government,IBM Cyber Strategy and Risk Other,Cyber Strategy & Risk,ENTERPRISE,4709.99,546.49,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Intelligent Operations,Cybersecurity,IBM Cyber Strategy and Risk,546.49
2022,1,2,Japan,JP Top,JP Other,"CHUBU ELECTRIC POWER COMPANY,INCORPORATED",Energy & Utilities,Strategy & Tech Top OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Strategic,0.0,Strategy & Technology,Strategy & Tech Top,Strategy & Tech Top Offering,0.0
2022,1,2,Japan,JP Top,JP Other,FANCL CORPORATION,Select BPS-T,AMS for SAP Apps,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Select Territory,0.0,Intelligent Operations,Application Operations,Application Management Services for SAP Applications,0.0
2022,1,2,Japan,JP Top,JP Other,FORUM ENGINEERING INC.,Select BPS-T,Experience Strategy and Design OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Select Territory,0.0,Strategy & Technology,Strategy & Transformation,Experience Strategy and Design,0.0
2022,1,2,Japan,JP Top,JP Other,GOVERNMENT OF JAPAN,Select BPS-T,Custom Application Management Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Select Territory,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,0.0
2022,1,2,Japan,JP Top,JP Other,GOVERNMENT OF JAPAN,Banking,Custom Application Management Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Strategic,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,0.0
2022,1,2,Japan,JP Top,JP Other,"JAPAN POST HOLDINGS CO., LTD.",Insurance,Custom Application Management Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,0.0
2022,1,2,Japan,JP Top,JP Other,KATAYAMA CHEMICAL INC.,Digital Squads,AI Integration Services (with Microsoft),None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Select Territory,0.0,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",0.0
2022,1,2,Japan,JP Top,JP Other,"KAWASAKI KISEN KAISHA, LTD.",Select BPS-T,IBM Cyber Threat Management Other,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Select Territory,0.0,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,0.0
2022,1,2,Japan,JP Top,JP Other,"KOBE STEEL, LTD.",Unassigned,Experience Strategy and Design OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Non Sales,0.0,Strategy & Technology,Strategy & Transformation,Experience Strategy and Design,0.0
2022,1,2,Japan,JP Top,JP Other,KYORITSU HOLDINGS K.K.,Select BPS-T,Experience Strategy and Design OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Select Territory,0.0,Strategy & Technology,Strategy & Transformation,Experience Strategy and Design,0.0
2022,1,2,Japan,JP Top,JP Other,"KYUSHU NIHON SHINPAN CO., LTD.",Unassigned,Digital Product Design and Engineering OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Non Sales,0.0,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,0.0
2022,1,2,Japan,JP Top,JP Other,MITSUBISHI CHEMICAL GROUP CORPORATION,Select BPS-T,Data Transformation,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Select Territory,0.0,Strategy & Technology,Hybrid Cloud & Data,"Data Transformation (with IBM, AWS, Microsoft)",0.0
2022,1,2,Japan,JP Top,JP Other,"MIZUHO FINANCIAL GROUP, INC.",Banking,ORACLE,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Strategy & Technology,Business Applications,Business Transformation with Oracle,0.0
2022,1,2,Japan,JP Top,JP Other,"MIZUHO FINANCIAL GROUP, INC.",Banking,Digital Product Design and Engineering OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,0.0
2022,1,2,Japan,JP Top,JP Other,"OSAKA TITANIUM TECHNOLOGIES CO.,LTD.",Unassigned,Custom Application Management Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Non Sales,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,0.0
2022,1,2,Japan,JP Top,JP Other,SONY GROUP CORPORATION,Industrial Products,Supply Chain Transformation OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Strategy & Technology,Strategy & Transformation,Supply Chain Transformation,0.0
2022,1,2,Japan,JP Top,JP Other,"T.RAD CO., LTD.",Digital Squads,ORACLE,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Select Territory,0.0,Strategy & Technology,Business Applications,Business Transformation with Oracle,0.0
2022,1,2,Japan,JP Top,JP Other,Unassigned,Retail,Hybrid Cloud & Data OA Top,,Unassigned,-1176.56,74299.41,0.0,0.0,0.0,Japan,Unassigned,0.0,Strategy & Technology,Hybrid Cloud & Data,Hybrid Cloud & Data Top,74299.41
2022,1,2,Japan,JP Top,JP Other,YKK CORPORATION,Unassigned,Digital Product Design and Engineering OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Non Sales,0.0,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,0.0
2022,1,2,Rest of EMEA,DACH,DE COMM DIST HLS,AMWAY CORPORATION,Select BPS-T,Source-to-Pay Operations BPO,Finance & Procurement BPO,FOUNDATION,147250.0,147250.0,0.0,0.0,0.0,Germany,DE Select Territory,0.0,Intelligent Operations,Business Operations,Intelligent Procurement Operations,147250.0
